id,customer_name,street_number,street_name,city,state,zip
1,Twitterbridge,3945,Canary,Wichita,KS,67220
2,Kazu,25350,Clemons,Houston,TX,77065
3,Vimbo,4821,Ridgeway,Sacramento,CA,94297
4,Cogilith,29,7th,Houston,TX,77288
5,Kimia,0848,Thierer,San Francisco,CA,94110
6,Photobug,822,Basil,Kansas City,MO,64199
7,Shuffletag,7071,Myrtle,Toledo,OH,43656
8,Roodel,1947,High Crossing,Bonita Springs,FL,34135
9,Yodoo,836,Luster,Las Vegas,NV,89193
10,Gabtune,339,Ludington,San Francisco,CA,94164
11,Wordtune,82,Manitowish,Salt Lake City,UT,84145
12,Zoomzone,259,6th,Tacoma,WA,98417
13,Kwideo,8,Express,Baton Rouge,LA,70836
14,Voomm,68912,Gale,Springfield,IL,62711
15,Meevee,3,Anzinger,Erie,PA,16565
16,Thoughtsphere,485,Morning,Raleigh,NC,27658
17,Eabox,3,West,San Francisco,CA,94142
18,Wordtune,88,Pearson,Salt Lake City,UT,84152
19,Kamba,03,6th,Saint Paul,MN,55123
20,Viva,110,Briar Crest,Washington,DC,20420
21,Yombu,7,Grasskamp,Arlington,VA,22234
22,Blogtags,01549,Pankratz,Morgantown,WV,26505
23,Riffwire,4934,North,Hartford,CT,06140
24,Wordpedia,94974,Quincy,Sacramento,CA,94207
25,Dynabox,03,Eastlawn,Omaha,NE,68110
26,Topiczoom,61,Bobwhite,Mobile,AL,36622
27,Mydeo,67,Arizona,Long Beach,CA,90810
28,Jaloo,37,Waxwing,Norwalk,CT,06859
29,Blogtags,52119,Hallows,San Francisco,CA,94126
30,Voonder,9,Eastwood,Pensacola,FL,32575
31,Livetube,6175,Mockingbird,Kansas City,KS,66105
32,Fadeo,78224,Prairie Rose,Concord,CA,94522
33,Fivechat,3696,Packers,Des Moines,IA,50393
34,DabZ,74174,Anthes,Chicago,IL,60663
35,Eidel,4042,Oakridge,Springfield,MO,65898
36,Eamia,99,Sunnyside,Provo,UT,84605
37,Quaxo,553,Stuart,Roanoke,VA,24029
38,Innotype,6,Pierstorff,Seattle,WA,98104
39,Gigaclub,43,Reindahl,Charleston,WV,25313
40,Skalith,5,Oriole,Wichita,KS,67210
41,Shufflester,75908,Holy Cross,Chicago,IL,60604
42,Muxo,88992,Esch,Boston,MA,02119
43,Thoughtbridge,441,Hoepker,Washington,DC,20310
44,Aibox,71,Oriole,Fort Lauderdale,FL,33320
45,Topiclounge,7,Moose,Shreveport,LA,71166
46,Edgeify,927,Washington,Denver,CO,80209
47,Leenti,50,Parkside,Harrisburg,PA,17110
48,Devshare,51984,Holy Cross,New York City,NY,10079
49,Gabcube,68,Anthes,El Paso,TX,88558
50,Tagopia,0,Marquette,Phoenix,AZ,85083
51,Wordware,5,Vidon,Raleigh,NC,27626
52,Eazzy,11593,Granby,Columbus,OH,43210
53,Oyoyo,14644,Russell,Paterson,NJ,07544
54,Quire,7664,Waubesa,Rochester,NY,14614
55,Voolia,36,Westend,Albany,NY,12232
56,Topiclounge,60,Shoshone,Kansas City,MO,64144
57,Jatri,78911,Fallview,North Little Rock,AR,72199
58,Skipstorm,8,Eastwood,Arlington,VA,22212
59,Blognation,09878,Fairfield,Houston,TX,77050
60,Leexo,5,Sunfield,Houston,TX,77065
61,Dynazzy,92,Pepper Wood,Jackson,MS,39296
62,Voomm,0,Leroy,Orlando,FL,32830
63,Kwilith,30522,Golden Leaf,Houston,TX,77245
64,Janyx,28883,Glendale,Lake Worth,FL,33462
65,Pixope,7971,Carioca,Pasadena,CA,91117
66,Youbridge,4683,Northland,Amarillo,TX,79116
67,Tavu,8594,Northfield,Charlotte,NC,28215
68,Gabvine,4,Cordelia,Salt Lake City,UT,84105
69,Devshare,8425,Colorado,Sacramento,CA,94286
70,Thoughtmix,7632,Myrtle,Kansas City,MO,64142
71,Livefish,4,Swallow,Reno,NV,89510
72,Mydo,90365,Evergreen,Portland,OR,97271
73,Brainlounge,91561,Ohio,Clearwater,FL,33763
74,Zooveo,4584,Judy,Washington,DC,20540
75,Voonix,50,Cherokee,Raleigh,NC,27690
76,Browseblab,0,Arizona,Springfield,IL,62776
77,Blogtags,890,Troy,Lansing,MI,48901
78,Thoughtmix,471,Southridge,Tacoma,WA,98411
79,Realblab,2,Sunbrook,Brooklyn,NY,11241
80,Gabspot,9,Glacier Hill,El Paso,TX,79940
81,Jabberbean,04,Homewood,Orlando,FL,32891
82,Browsecat,9679,Hoard,Hollywood,FL,33028
83,Twitterbridge,22,Duke,Los Angeles,CA,90189
84,Shufflester,996,Kenwood,Dayton,OH,45408
85,Quamba,00,Schurz,Aurora,CO,80045
86,Thoughtbridge,07,Trailsway,Macon,GA,31296
87,Linklinks,48,Eastwood,Birmingham,AL,35242
88,Oodoo,7,John Wall,Waterbury,CT,06721
89,Edgetag,94720,Esch,Daytona Beach,FL,32123
90,Topicblab,13270,Morning,Shreveport,LA,71137
91,Thoughtstorm,67190,West,Bloomington,IN,47405
92,Brainlounge,546,Linden,Bakersfield,CA,93311
93,Livetube,23,Golden Leaf,Birmingham,AL,35236
94,Twitterbridge,171,Kropf,Grand Forks,ND,58207
95,Gabvine,2107,Raven,Milwaukee,WI,53234
96,Oyondu,00,Macpherson,Bridgeport,CT,06606
97,Tagchat,5873,Dwight,El Paso,TX,88530
98,Twitterbridge,66,Red Cloud,Minneapolis,MN,55417
99,Katz,89314,Myrtle,Indianapolis,IN,46226
100,Mycat,78,Michigan,Colorado Springs,CO,80905
101,Linklinks,33,David,Reno,NV,89550
102,Linkbuzz,148,Orin,Huntington,WV,25775
103,Youbridge,1,Stang,North Las Vegas,NV,89087
104,Ntag,263,Pleasure,Jamaica,NY,11499
105,Yadel,90,Mcguire,Memphis,TN,38131
106,Tagchat,18543,Farwell,Des Moines,IA,50310
107,Yotz,39,Kipling,Fort Worth,TX,76192
108,Eamia,49,Emmet,Irvine,CA,92710
109,Oyondu,270,Lake View,Trenton,NJ,08603
110,Voolia,14126,Jana,New York City,NY,10249
111,Edgewire,5675,Harper,Brooklyn,NY,11225
112,Snaptags,442,Manufacturers,Dallas,TX,75397
113,Zoomcast,86,Dixon,Tucson,AZ,85710
114,Innotype,86515,Dakota,New York City,NY,10131
115,Lazz,33,Rigney,Atlanta,GA,30358
116,Yakijo,3,Kings,Knoxville,TN,37924
117,Jatri,587,Blaine,Fresno,CA,93794
118,Wordtune,91086,Nancy,Johnstown,PA,15906
119,Skippad,14857,Arkansas,Mountain View,CA,94042
120,Linkbuzz,6,Cody,Anderson,SC,29625
121,Rooxo,36241,Dapin,Chandler,AZ,85246
122,Cogidoo,757,Corscot,Indianapolis,IN,46216
123,Oyoyo,484,Dawn,Tampa,FL,33633
124,Bubblemix,93,Anderson,Salt Lake City,UT,84110
125,Kamba,2136,Blackbird,Denver,CO,80241
126,Oozz,021,Sunfield,Denver,CO,80299
127,Topdrive,3,Montana,Springfield,MO,65810
128,Buzzster,9,Pine View,Spartanburg,SC,29305
129,Skinte,73,Lindbergh,Bloomington,IL,61709
130,Minyx,24362,7th,Mobile,AL,36689
131,Kare,84,2nd,Santa Barbara,CA,93106
132,Skiba,0,Upham,Augusta,GA,30905
133,JumpXS,5,Reinke,Houston,TX,77030
134,Blogspan,0,Barnett,Aurora,CO,80015
135,Browsezoom,80578,Raven,Philadelphia,PA,19172
136,Jayo,26,Fuller,Milwaukee,WI,53215
137,Mycat,2,Starling,Washington,DC,20392
138,Kayveo,53,Garrison,Columbia,SC,29240
139,Kare,99395,Crowley,Merrifield,VA,22119
140,Livepath,692,Upham,Columbus,OH,43215
141,Linkbridge,25501,Muir,Orlando,FL,32868
142,Dabvine,91,Kingsford,Roanoke,VA,24024
143,Dabjam,142,Debs,Fairfield,CT,06825
144,Youspan,986,Muir,Oceanside,CA,92056
145,Zoomcast,6277,Cordelia,Van Nuys,CA,91406
146,Fivebridge,31,Sutteridge,Naples,FL,33961
147,Voonix,79676,Swallow,Montgomery,AL,36134
148,Yodoo,40689,Derek,San Francisco,CA,94121
149,Realcube,97463,Golden Leaf,Minneapolis,MN,55407
150,Linkbridge,3,Dunning,Cincinnati,OH,45243
151,Oyonder,490,Nobel,Lincoln,NE,68505
152,Voolith,2187,Dovetail,El Paso,TX,79989
153,LiveZ,05,Northview,Tulsa,OK,74170
154,Oodoo,9,Parkside,Houston,TX,77060
155,Eayo,502,Susan,Jacksonville,FL,32236
156,Dynava,146,Eastwood,Evansville,IN,47737
157,Feednation,021,Kedzie,Fullerton,CA,92640
158,Avamba,42146,Oneill,Memphis,TN,38181
159,Kwilith,56649,Logan,Lansing,MI,48901
160,Aivee,81,Shelley,Alexandria,VA,22301
161,Janyx,45946,Ryan,Baton Rouge,LA,70805
162,Mydo,9889,Oak,San Diego,CA,92121
163,Edgeify,1980,Brickson Park,Atlanta,GA,30316
164,Fivespan,0492,Anniversary,Virginia Beach,VA,23454
165,Browsebug,52,Golden Leaf,Boise,ID,83732
166,Brainverse,22885,Merrick,Dallas,TX,75246
167,Latz,08,Havey,Tampa,FL,33620
168,Photobug,269,Arizona,Jamaica,NY,11470
169,Trilia,408,Westerfield,Kansas City,MO,64149
170,Realcube,93,Fuller,Atlanta,GA,30380
171,Linktype,77,Gina,Berkeley,CA,94712
172,Agivu,8,Ridgeview,Greenville,SC,29615
173,Jabberstorm,192,Washington,Los Angeles,CA,90045
174,Npath,93,Toban,Grand Rapids,MI,49560
175,Gigabox,8,Comanche,Brooklyn,NY,11231
176,Oyondu,3685,Redwing,Washington,DC,20404
177,Wikivu,7,Mifflin,Philadelphia,PA,19178
178,Feedbug,23432,Erie,Jacksonville,FL,32277
179,Aimbu,6,Corben,Jackson,MS,39210
180,Feedmix,2223,Holy Cross,Reston,VA,22096
181,Photobug,1,Manitowish,Des Moines,IA,50347
182,Flashdog,26750,Blue Bill Park,Phoenix,AZ,85099
183,Devshare,16549,Shopko,Boulder,CO,80328
184,Thoughtbeat,737,Holy Cross,Washington,DC,20337
185,Topicware,1152,Graedel,Oklahoma City,OK,73147
186,Gigaclub,79287,Sugar,Alexandria,VA,22333
187,Midel,78705,Meadow Valley,Dulles,VA,20189
188,Abatz,65,Kennedy,Monticello,MN,55590
189,Flipbug,98304,Marcy,Springfield,IL,62718
190,Trunyx,5,Arrowood,New York City,NY,10275
191,Yata,2960,Crest Line,Saint Paul,MN,55103
192,Wordtune,45,Rigney,Billings,MT,59105
193,Thoughtsphere,0597,Burning Wood,Philadelphia,PA,19196
194,Brainsphere,5420,Saint Paul,Bridgeport,CT,06606
195,Omba,21,Lakeland,Oklahoma City,OK,73167
196,Dynabox,20,Oneill,Houston,TX,77266
197,Tagopia,3732,Warbler,Harrisburg,PA,17126
198,Oyoloo,1749,Oakridge,Lakeland,FL,33811
199,Aimbu,582,John Wall,Boise,ID,83711
200,Flashset,0,Lakewood,Dallas,TX,75287
201,Babbleblab,188,Southridge,Alhambra,CA,91841
202,Twitterbridge,9232,Moose,Pittsburgh,PA,15286
203,Realbuzz,44779,Brentwood,Young America,MN,55557
204,Devpoint,44931,American Ash,Indianapolis,IN,46254
205,Camimbo,5753,Schiller,Philadelphia,PA,19151
206,LiveZ,1511,Straubel,Wichita,KS,67215
207,LiveZ,253,Goodland,Houston,TX,77040
208,Twinder,47939,Forster,Evansville,IN,47719
209,Quaxo,70,Parkside,Los Angeles,CA,90035
210,Rhycero,88105,Eastlawn,Baltimore,MD,21282
211,Digitube,35224,6th,Charlotte,NC,28284
212,Kayveo,00,Summer Ridge,Denver,CO,80217
213,Tanoodle,41275,Surrey,Madison,WI,53785
214,Gabtype,90061,Comanche,Cambridge,MA,02142
215,Talane,452,Brickson Park,Pittsburgh,PA,15210
216,Fiveclub,5782,Artisan,Salt Lake City,UT,84145
217,Abatz,7,Coleman,Salt Lake City,UT,84199
218,Oba,32282,Fieldstone,Gaithersburg,MD,20883
219,Skippad,80,Westridge,Charleston,WV,25305
220,Tagtune,3649,Gulseth,Brooklyn,NY,11241
221,Thoughtmix,487,Westport,Phoenix,AZ,85030
222,Zoomzone,6530,Marcy,Spring,TX,77388
223,Twimm,430,Drewry,Saginaw,MI,48609
224,Blogtags,1,Towne,Seattle,WA,98140
225,Mymm,05286,Cody,Tulsa,OK,74126
226,Zooveo,25406,Packers,Naples,FL,33961
227,Yozio,05208,Brentwood,Pompano Beach,FL,33075
228,Katz,80780,Ridge Oak,Tucson,AZ,85715
229,Fanoodle,8,Monument,Buffalo,NY,14225
230,Trilith,70348,Manley,Hattiesburg,MS,39404
231,Rhybox,659,Hallows,Topeka,KS,66667
232,Eabox,42,Rockefeller,Charlottesville,VA,22903
233,Roodel,8,Menomonie,Houston,TX,77045
234,Quamba,450,Service,Washington,DC,20088
235,Voolith,5921,Memorial,Reston,VA,20195
236,Zoozzy,1,Fremont,Indianapolis,IN,46239
237,Flashspan,0543,American,El Paso,TX,79923
238,Buzzdog,1342,Debs,Racine,WI,53405
239,Tavu,4,Raven,Cumming,GA,30130
240,Kare,1988,Briar Crest,Johnstown,PA,15906
241,Skynoodle,39138,Namekagon,Washington,DC,20566
242,Jamia,86984,Hollow Ridge,Cedar Rapids,IA,52405
243,Divape,27798,Village,Brooklyn,NY,11236
244,Camido,80,Banding,Chicago,IL,60652
245,Zoombeat,80995,Lawn,Aurora,CO,80044
246,Yamia,01,Sachs,Washington,DC,20430
247,Rhyloo,17,Russell,Bloomington,IL,61709
248,Zoonoodle,702,Lakewood Gardens,Trenton,NJ,08638
249,Edgeify,2,Armistice,Torrance,CA,90510
250,Camimbo,31988,Prairieview,Saint Louis,MO,63104
251,Blogspan,3904,Moose,Los Angeles,CA,90065
252,Flashset,3,Elka,Houston,TX,77015
253,Twimbo,54036,Northland,Fort Lauderdale,FL,33330
254,Zoomdog,69,Sheridan,Albuquerque,NM,87140
255,Feedfish,28,Schlimgen,Washington,DC,20073
256,Mymm,505,Grover,Austin,TX,78778
257,Muxo,5,Valley Edge,Young America,MN,55564
258,Tagopia,122,Del Sol,Sacramento,CA,94280
259,Skidoo,865,Columbus,Saint Louis,MO,63116
260,Feedbug,78011,Badeau,Toledo,OH,43635
261,Agimba,41,2nd,Columbus,OH,43220
262,Feednation,666,Tennessee,Brooklyn,NY,11247
263,Realcube,1,Del Mar,Bakersfield,CA,93399
264,Riffpedia,408,Transport,El Paso,TX,88563
265,Ntag,226,Jenifer,Morgantown,WV,26505
266,Yata,9403,Lakeland,Washington,DC,20503
267,Topicshots,45837,Duke,Monticello,MN,55590
268,Zoombeat,3,Bluestem,Iowa City,IA,52245
269,Voolia,16729,Surrey,Hampton,VA,23668
270,Twinder,97305,Dawn,Tulsa,OK,74193
271,Trudeo,41,Artisan,Sacramento,CA,95852
272,Quinu,7250,La Follette,Austin,TX,78778
273,Jaxworks,5,Main,Charlotte,NC,28235
274,Kamba,05241,Waxwing,Shreveport,LA,71151
275,Meembee,9398,Helena,Washington,DC,20099
276,Riffpath,30780,Sutteridge,Sarasota,FL,34238
277,Skimia,5,Thierer,Omaha,NE,68144
278,Yodel,23,Starling,Amarillo,TX,79105
279,Meemm,34488,Thompson,Fort Wayne,IN,46805
280,Jabbersphere,07942,Hanover,Athens,GA,30610
281,Skiptube,16861,Marcy,Mansfield,OH,44905
282,Skippad,1763,Green,San Mateo,CA,94405
283,Ainyx,6763,Fuller,Evanston,IL,60208
284,Ntag,03373,Merrick,Atlanta,GA,30375
285,Zoomdog,968,Fairfield,Boston,MA,02114
286,Fliptune,62501,Oneill,Bismarck,ND,58505
287,Eamia,27,Claremont,Minneapolis,MN,55480
288,Skynoodle,82394,Holmberg,Nashville,TN,37235
289,Jabbersphere,1,Forest,Lawrenceville,GA,30045
290,Gevee,3,Stoughton,Colorado Springs,CO,80945
291,Avavee,0,Division,San Francisco,CA,94137
292,Layo,819,Coolidge,New York City,NY,10045
293,Demimbu,31307,Packers,Jefferson City,MO,65105
294,Zoomcast,789,Gale,Spartanburg,SC,29305
295,Twimbo,12,Del Mar,El Paso,TX,79945
296,Bluezoom,5,Thierer,Lexington,KY,40546
297,Jazzy,909,Di Loreto,Schenectady,NY,12325
298,Janyx,174,Lukken,Shreveport,LA,71130
299,Rhycero,0446,Lunder,Tucson,AZ,85720
300,Kimia,84,Algoma,Aurora,IL,60505
301,Teklist,41663,Coolidge,Chicago,IL,60652
302,Skaboo,735,Sundown,Montgomery,AL,36109
303,Edgeblab,91,Merrick,South Bend,IN,46614
304,Oyoyo,67113,Florence,Midland,TX,79705
305,Dazzlesphere,7,Sunbrook,Spokane,WA,99210
306,Blogpad,3013,Scott,Oklahoma City,OK,73190
307,LiveZ,3,Hanover,Des Moines,IA,50305
308,Kazu,35036,Sutteridge,Oakland,CA,94622
309,Shufflester,90,Dawn,Wichita Falls,TX,76305
310,Edgepulse,778,Macpherson,Fort Worth,TX,76121
311,Lazz,67362,Annamark,Las Vegas,NV,89150
312,Meetz,9,Helena,El Paso,TX,88541
313,Eamia,89,Montana,New York City,NY,10019
314,Mydo,64648,Onsgard,Tampa,FL,33680
315,Rhynoodle,4731,Oakridge,Sacramento,CA,95838
316,Divavu,1,Kings,Saint Louis,MO,63169
317,Mydeo,248,Hollow Ridge,Palm Bay,FL,32909
318,Edgeblab,5,Columbus,Springfield,MA,01114
319,Blogspan,89604,Atwood,New Orleans,LA,70154
320,Topicblab,73,Sugar,Arlington,VA,22244
321,Devshare,33807,Kings,Memphis,TN,38109
322,Flipstorm,917,Karstens,Brooklyn,NY,11236
323,Skyba,837,Bluejay,Saint Paul,MN,55123
324,Latz,0,Melvin,Brooklyn,NY,11231
325,Kwilith,302,Mayer,Dallas,TX,75210
326,Browseblab,725,Michigan,Henderson,NV,89074
327,Buzzdog,9,Miller,New Orleans,LA,70183
328,Teklist,6183,Morning,Philadelphia,PA,19109
329,Ozu,779,Bellgrove,Redwood City,CA,94064
330,Ntags,531,Trailsway,Santa Monica,CA,90410
331,Browsetype,3,Reindahl,Columbus,OH,43268
332,Aimbu,11416,Loeprich,Washington,DC,20380
333,Vinder,784,Lukken,Austin,TX,78778
